OrderID,UserID,Product,Month,Quantity
74,39,Product A,Apr,1
75,40,Product A,Mar,2
76,40,Product A,Jul,1
77,40,Product A,Feb,2
78,41,Product A,Feb,2
79,41,Product B,Jun,1
80,41,Product A,Apr,3
81,42,Product A,May,5
82,42,Product A,Jul,2
83,42,Product B,Jan,5
84,44,Product B,Apr,2
85,46,Product A,Jan,3
86,46,Product A,Jul,5
87,47,Product B,May,4
88,47,Product B,Jan,5
89,47,Product B,Jan,4
90,48,Product A,Apr,3
91,48,Product B,Jun,2
92,48,Product B,Feb,5
93,49,Product B,May,5
94,49,Product B,Apr,4
95,49,Product B,Mar,2
96,49,Product A,Mar,4
97,49,Product A,Jul,4
98,50,Product B,Mar,1
99,50,Product B,Jul,3
100,51,Product A,Mar,3
101,52,Product B,May,1
102,53,Product A,Jan,2
103,53,Product B,Apr,5
104,54,Product B,Jun,4
105,54,Product B,Jul,1
106,54,Product A,Mar,2
107,55,Product A,Mar,5
108,56,Product B,Apr,5
109,57,Product B,Mar,3
110,58,Product A,Jun,2
111,59,Product A,Feb,2
112,60,Product B,Jun,5
113,60,Product B,Jan,2
114,60,Product B,Feb,3
115,61,Product A,Jun,5
116,62,Product A,Jan,5
117,63,Product A,Jun,4
118,64,Product A,May,3
119,65,Product B,Mar,2
120,66,Product B,Jul,4
121,66,Product A,Jul,1
122,66,Product B,Apr,1
123,66,Product A,Feb,2
124,66,Product B,Jan,2
125,67,Product B,May,5
126,68,Product A,Jul,5
127,68,Product B,Apr,4
128,68,Product B,Jul,5
129,69,Product B,May,5
130,69,Product A,May,1
131,69,Product A,Jun,2
132,69,Product B,Jun,1
133,69,Product A,Feb,2
134,70,Product A,Jan,4
135,70,Product B,Jun,5
136,71,Product A,Feb,3
137,72,Product B,Jan,2
138,72,Product B,Jul,5
139,72,Product A,Apr,1
140,73,Product A,Mar,2
141,73,Product A,Jan,2
142,74,Product B,Apr,1
143,74,Product B,Jun,3
144,74,Product B,Mar,5
145,75,Product B,Jan,5
146,75,Product A,Apr,3
147,76,Product A,Jan,2
148,76,Product A,Jul,3
149,77,Product A,Apr,5
150,77,Product B,Mar,2
151,78,Product B,Jun,4
152,78,Product A,Apr,3
153,78,Product B,Mar,3
154,78,Product A,Jul,2
155,78,Product B,Apr,4
156,79,Product B,Jul,5
157,82,Product A,Jul,4
158,83,Product A,Jun,5
159,83,Product B,Apr,1
160,83,Product A,May,3
161,83,Product B,Jun,4
162,84,Product A,Mar,5
163,84,Product A,Mar,4
164,84,Product B,Jan,1
165,85,Product A,Jun,2
166,85,Product B,May,1
167,85,Product B,Jan,2
168,85,Product A,Apr,1
169,85,Product A,Apr,3
170,86,Product B,Apr,4
171,86,Product B,Feb,4
172,87,Product B,Feb,5
173,87,Product A,Jul,1
174,88,Product B,Mar,5
175,89,Product A,Mar,3
176,90,Product B,Jul,2
177,90,Product B,May,4
178,90,Product B,Mar,5
179,91,Product B,Apr,3
180,91,Product A,Jun,2
181,91,Product B,Feb,4
182,93,Product B,Apr,2
183,93,Product B,Jan,2
184,93,Product B,Jul,1
185,94,Product B,Jan,5
186,94,Product B,Jan,2
187,94,Product B,Jul,2
188,94,Product A,Apr,3
189,95,Product B,Jun,1
190,96,Product B,Mar,4
191,96,Product A,May,1
192,96,Product A,Jun,3
193,96,Product A,Jun,1
194,97,Product A,Jul,1
195,98,Product B,Jan,1
196,99,Product A,Mar,3
197,100,Product A,Feb,5
198,101,Product A,Feb,2
199,103,Product A,Apr,5
200,103,Product A,Feb,4
201,103,Product B,Apr,3
202,103,Product A,Jul,4
203,104,Product A,Jan,4
204,104,Product B,May,3
205,104,Product B,Jun,3
206,104,Product B,Jul,3
207,105,Product B,Jul,4
208,106,Product B,May,3
209,107,Product B,Jan,4
210,107,Product B,Jan,5
211,108,Product A,May,4
212,108,Product B,Jul,2
213,108,Product B,Feb,2
214,108,Product B,Jun,2
215,109,Product A,Mar,4
216,109,Product A,May,3
217,110,Product A,Mar,3
218,110,Product B,Feb,2
219,110,Product A,Jul,5
220,111,Product B,May,5
221,111,Product B,Jul,2
222,111,Product B,Jul,4
223,111,Product B,Jun,3
224,112,Product B,Jan,2
225,112,Product A,Jul,4
226,112,Product B,Jan,4
227,114,Product B,Mar,3
228,114,Product B,Jul,3
229,115,Product A,Apr,1
230,116,Product B,May,2
231,116,Product A,Jun,4
232,117,Product B,Jun,4
233,117,Product A,Feb,1
234,117,Product A,Mar,4
235,117,Product A,Jan,2
236,118,Product A,Apr,4
237,118,Product B,Jun,5
238,118,Product B,May,2
239,118,Product B,Jun,1
240,119,Product B,Mar,1
241,119,Product B,Feb,4
242,119,Product B,Feb,3
243,121,Product B,Jan,4
244,121,Product B,Feb,1
245,122,Product B,Jan,2
246,122,Product A,Jan,3
247,122,Product A,Feb,5
248,122,Product A,Jan,5
249,123,Product A,Jul,2
250,124,Product A,Jul,5
251,126,Product A,Feb,5
252,126,Product B,Jul,2
253,126,Product A,Jun,1
254,126,Product A,Jan,3
255,127,Product A,May,3
256,127,Product A,Feb,3
257,127,Product A,Feb,4
258,128,Product A,Apr,4
259,128,Product B,May,5
260,129,Product A,May,1
261,130,Product B,Apr,1
262,130,Product A,Apr,4
263,130,Product B,Jun,1
264,131,Product B,Jan,1
265,132,Product A,Jan,2
266,133,Product B,Apr,5
267,134,Product B,May,5
268,134,Product B,Jan,1
269,135,Product A,Apr,4
270,135,Product A,Apr,3
271,135,Product B,Apr,4
272,135,Product A,Mar,4
273,136,Product B,Mar,2
274,137,Product B,Jan,1
275,137,Product A,Jan,4
276,139,Product A,May,1
277,139,Product B,Jun,1
278,139,Product B,Mar,4
279,140,Product A,Mar,5
280,140,Product B,Mar,1
281,140,Product A,Feb,4
282,140,Product A,Jul,1
283,141,Product B,Jan,3
284,142,Product B,Jul,5
285,142,Product A,May,3
286,144,Product B,Mar,3
287,146,Product B,Jan,2
288,146,Product A,Jan,5
289,146,Product A,Apr,4
290,146,Product B,Mar,2
291,147,Product B,Jul,5
292,148,Product A,Feb,2
293,148,Product A,Jun,1
294,149,Product B,Apr,5
295,150,Product B,Feb,5
